dateOfLoss,totalAmountPaid,Date,ONI_Total,ONI_Anomaly,Resident Population,claimsPerCapita
2003-12-01,18831.65,2003-12-01,26.97,0.35,22532643.87900356,0.0008357496839306892
2004-01-01,163069.71,2004-01-01,26.95,0.37,22569081.319737203,0.007225358785755786
2004-02-01,100539.43,2004-02-01,27.08,0.31,22605518.760470845,0.004447561282062164
2004-03-01,57136.76,2004-03-01,27.43,0.23,22639605.398576513,0.0025237524680351777
2004-04-01,3058308.9699999997,2004-04-01,27.76,0.17,22676042.83931015,0.1348696062920756
2004-05-01,4669656.28,2004-05-01,27.91,0.17,22711304.878729813,0.20560933442328755
2004-06-01,7054404.55,2004-06-01,27.87,0.28,22747742.319463454,0.31011449184405876
2004-07-01,13546344.66,2004-07-01,27.74,0.47,22783004.35888311,0.594581138054265
2004-08-01,242384.0,2004-08-01,27.63,0.64,22819441.79961675,0.010621819855561532
2004-09-01,1071567.22,2004-09-01,27.52,0.7,22855879.240350395,0.04688365775525388
2004-10-01,459137.21,2004-10-01,27.44,0.67,22891141.27977005,0.020057418911033527
2004-11-01,29902561.99,2004-11-01,27.38,0.66,22927578.720503695,1.3042180491243374
2004-12-01,131384.15,2004-12-01,27.3,0.69,22962840.75992335,0.005721598271469203
2005-01-01,56089.729999999996,2005-01-01,27.22,0.64,22999278.200656995,0.0024387604476386457
2005-02-01,66683.44,2005-02-01,27.36,0.58,23035715.641390637,0.0028947848218868885
2005-03-01,94192.23,2005-03-01,27.65,0.45,23068626.87818231,0.004083131193607561
2005-04-01,11800.72,2005-04-01,28.02,0.43,23105064.31891596,0.0005107417074073596
2005-05-01,437750.5,2005-05-01,28.03,0.29,23140326.358335614,0.01891721375149549
2005-06-01,15074.360000000002,2005-06-01,27.69,0.11,23176763.79906926,0.0006504083197588338
2005-07-01,1758697.02,2005-07-01,27.21,-0.06,23212025.83848891,0.07576663201381695
2005-08-01,1421306.22,2005-08-01,26.85,-0.14,23248463.279222555,0.06113549110449116
2005-09-01,52601719.31,2005-09-01,26.71,-0.11,23284900.7199562,2.259048468474593
2005-10-01,497454.5,2005-10-01,26.48,-0.29,23320162.759375855,0.021331519215062027
2005-11-01,4235.18,2005-11-01,26.15,-0.57,23356600.2001095,0.00018132690390359744
2005-12-01,444650.88,2005-12-01,25.81,-0.84,23391862.239529155,0.0190087849973996
2006-01-01,43368.42,2006-01-01,25.8,-0.85,23428299.680262797,0.0018511125686400446
2006-02-01,30000.0,2006-02-01,26.1,-0.77,23464737.12099644,0.0012785142166862697
2006-03-01,6590934.21,2006-03-01,26.73,-0.57,23497648.35778812,0.2804933544686179
2006-04-01,80446.75,2006-04-01,27.31,-0.37,23534085.798521765,0.0034183078403263517
2006-05-01,5210036.78,2006-05-01,27.69,-0.14,23569347.83794142,0.2210513763818699
2006-06-01,43681757.91,2006-06-01,27.62,-0.03,23605785.27867506,1.8504683235198756
2006-07-01,2535296.25,2006-07-01,27.4,0.1,23641047.318094715,0.10724128317528046
2006-08-01,1554320.1,2006-08-01,27.26,0.3,23677484.75882836,0.06564549046623114
2006-09-01,1225363.01,2006-09-01,27.3,0.54,23713922.199562,0.05167272624444356
2006-10-01,37656134.27,2006-10-01,27.48,0.77,23749184.23898166,1.5855759040427007
2006-11-01,326843.95,2006-11-01,27.62,0.94,23785621.6797153,0.013741240586481577
2006-12-01,298072.47,2006-12-01,27.56,0.94,23820883.719134957,0.012513073549851672
2007-01-01,925491.62,2007-01-01,27.3,0.66,23857321.1598686,0.038792771988030585
2007-02-01,806367.41,2007-02-01,27.09,0.22,23893758.600602243,0.0337480353542902
2007-03-01,3690935.53,2007-03-01,27.18,-0.12,23926669.837393925,0.15426031098701423
2007-04-01,1888019.41,2007-04-01,27.37,-0.32,23963107.27812757,0.07878858897916373
2007-05-01,8123168.7,2007-05-01,27.45,-0.38,23998369.31754722,0.33848836112628994
2007-06-01,29807150.63,2007-06-01,27.18,-0.47,24034806.758280866,1.2401660196302744
2007-07-01,13954983.709999999,2007-07-01,26.74,-0.56,24070068.79770052,0.5797650113627077
2007-08-01,29538647.18,2007-08-01,26.15,-0.81,24106506.23843416,1.2253392046046523
2007-09-01,1602374.1,2007-09-01,25.69,-1.07,24142943.679167807,0.06637028695811599
2007-10-01,845701.91,2007-10-01,25.37,-1.34,24178205.71858746,0.03497786063379593
2007-11-01,72251.75,2007-11-01,25.17,-1.5,24214643.159321107,0.0029838040364508797
2007-12-01,21601.58,2007-12-01,25.02,-1.6,24249905.19874076,0.0008907902865171498
2008-01-01,16969.690000000002,2008-01-01,25.0,-1.64,24286342.639474403,0.0006987338625626528
2008-02-01,96252.29999999999,2008-02-01,25.35,-1.52,24322780.08020805,0.003957290230910836
2008-03-01,888533.1,2008-03-01,26.01,-1.29,24356866.718313716,0.036479778383478184
2008-04-01,913470.13,2008-04-01,26.67,-1.01,24393304.15904736,0.037447576763035534
2008-05-01,167506.11000000002,2008-05-01,26.99,-0.84,24428566.198467012,0.006856976731221813
2008-06-01,79767.64,2008-06-01,27.04,-0.61,24465003.639200658,0.0032604793842003384
2008-07-01,26838540.91,2008-07-01,26.92,-0.37,24500265.678620312,1.0954387704219934
2008-08-01,3482813.22,2008-08-01,26.73,-0.23,24536703.119353954,0.1419429987418661
2008-09-01,2218558434.87,2008-09-01,26.52,-0.24,24573140.5600876,90.2838784259203
2008-10-01,1616023.86,2008-10-01,26.36,-0.35,24608402.599507257,0.06566959612536404
2008-11-01,269796.71,2008-11-01,26.12,-0.55,24644840.0402409,0.010947391403615002
2008-12-01,14980.38,2008-12-01,25.88,-0.73,24680102.079660553,0.0006069820923611852
2009-02-01,1483.7,2009-02-01,26.08,-0.79,24752976.96112784,5.994026505700739e-05
2009-03-01,155451.23,2009-03-01,26.68,-0.61,24785888.19791952,0.006271763543783284
2009-04-01,161883899.75,2009-04-01,27.36,-0.33,24822325.638653163,6.5217055849881955
2009-05-01,1013007.59,2009-05-01,27.84,0.01,24857587.678072818,0.04075244963909295
2009-06-01,1213568.65,2009-06-01,27.94,0.28,24894025.11880646,0.04874939445140981
2009-07-01,656865.42,2009-07-01,27.75,0.45,24929287.158226114,0.026349145718883863
2009-08-01,20631.91,2009-08-01,27.53,0.58,24965724.59895976,0.0008264094205725422
2009-09-01,2050038.04,2009-09-01,27.47,0.71,25002162.039693404,0.08199443059145693
2009-10-01,4801570.84,2009-10-01,27.72,1.01,25037424.07911306,0.19177575236286423
2009-11-01,611983.75,2009-11-01,28.03,1.36,25073861.5198467,0.024407239767021797
2009-12-01,114809.13,2009-12-01,28.18,1.56,25109123.559266355,0.004572406907354218
2010-01-01,211772.24,2010-01-01,28.14,1.5,25145561.0,0.008421853861204368
2010-02-01,108011.56999999999,2010-02-01,28.09,1.22,25179514.52245345,0.004289660545428003
2010-03-01,6396.389999999999,2010-03-01,28.14,0.84,25210182.22015334,0.00025372248181874084
2010-04-01,1537281.12,2010-04-01,28.04,0.35,25244135.742606793,0.060896563688072426
2010-05-01,2413827.38,2010-05-01,27.66,-0.17,25276993.990142383,0.09549503318873097
2010-06-01,20892788.08,2010-06-01,27.0,-0.66,25310947.512595836,0.8254447238532984
2010-07-01,8076851.86,2010-07-01,26.25,-1.05,25343805.760131434,0.3186913574245336
2010-08-01,56902.3,2010-08-01,25.61,-1.35,25377759.282584883,0.0022422113539018545
2010-09-01,38842364.01,2010-09-01,25.21,-1.56,25411712.805038337,1.5285220759420353
2010-10-01,4404.59,2010-10-01,25.07,-1.64,25444571.05257393,0.00017310529585659647
2010-11-01,28541.45,2010-11-01,25.03,-1.64,25478524.575027384,0.0011202159652515642
2010-12-01,46415.44,2010-12-01,25.02,-1.59,25511382.822562978,0.0018194011795765494
2011-01-01,4154.77,2011-01-01,25.22,-1.42,25545336.34501643,0.00016264299455233218
2011-03-01,159263.0,2011-03-01,26.37,-0.93,25609957.56516977,0.006218792030198517
2011-04-01,111202.98999999999,2011-04-01,26.95,-0.73,25643911.08762322,0.004336428621204783
2011-05-01,218100.71,2011-05-01,27.28,-0.55,25676769.335158817,0.008494086898282719
2011-06-01,116548.61,2011-06-01,27.21,-0.44,25710722.857612267,0.004533074026951873
2011-07-01,173869.38999999998,2011-07-01,26.81,-0.48,25743581.105147865,0.006753892913726438
2011-08-01,328415.77,2011-08-01,26.33,-0.62,25777534.62760131,0.012740387113992998
2011-09-01,2161.53,2011-09-01,25.93,-0.83,25811488.150054764,8.37429437401661e-05
2011-10-01,308739.5,2011-10-01,25.7,-1.01,25844346.39759036,0.011946113678030017
2011-11-01,65428.469999999994,2011-11-01,25.58,-1.09,25878299.92004381,0.002528314077901344
2011-12-01,8212.4,2011-12-01,25.58,-1.04,25911158.16757941,0.0003169445358978793
2012-01-01,13561921.61,2012-01-01,25.77,-0.86,25945111.69003286,0.522715869256018
2012-02-01,1246589.25,2012-02-01,26.15,-0.72,25979065.212486308,0.047984376643423345
2012-03-01,6630096.91,2012-03-01,26.71,-0.59,26010828.185104053,0.25489757045863465
2012-04-01,1453154.4,2012-04-01,27.21,-0.47,26044781.707557503,0.05579445496286625
2012-05-01,1319675.76,2012-05-01,27.57,-0.26,26077639.9550931,0.050605643849387545
2012-06-01,630083.95,2012-06-01,27.64,-0.01,26111593.47754655,0.024130428904762604
2012-07-01,10543843.85,2012-07-01,27.54,0.25,26144451.725082148,0.4032918326562027
2012-08-01,128683.09,2012-08-01,27.32,0.37,26178405.2475356,0.00491561990821095
2012-09-01,110739.86,2012-09-01,27.13,0.37,26212358.769989047,0.004224719376525086
2012-10-01,27866.11,2012-10-01,26.98,0.27,26245217.017524645,0.0010617595572325824
2012-11-01,37321.380000000005,2012-11-01,26.73,0.05,26279170.539978094,0.0014201886601871079
2012-12-01,14563.92,2012-12-01,26.41,-0.21,26312028.787513692,0.0005535080596639995
2013-01-01,270164.85,2013-01-01,26.21,-0.43,26345982.30996714,0.010254499028407528
2013-02-01,7473.91,2013-02-01,26.44,-0.43,26379935.83242059,0.00028331797497455107
2013-03-01,7118.700000000001,2013-03-01,26.96,-0.34,26410603.53012048,0.0002695394670508511
2013-04-01,6457259.17,2013-04-01,27.38,-0.3,26444557.05257393,0.24418102965999558
2013-05-01,6278526.33,2013-05-01,27.47,-0.36,26477415.300109528,0.23712761456644252
2013-06-01,2221731.51,2013-06-01,27.24,-0.41,26511368.822562978,0.08380297241043078
2013-07-01,136607.25,2013-07-01,26.89,-0.4,26544227.070098575,0.005146401499627191
2013-08-01,22658.010000000002,2013-08-01,26.64,-0.32,26578180.592552025,0.0008525041780455593
2013-09-01,521894.33,2013-09-01,26.51,-0.26,26612134.115005475,0.019611141584685066
2013-10-01,46701679.05,2013-10-01,26.54,-0.18,26644992.362541072,1.7527375656393758
2013-11-01,434184.96,2013-11-01,26.5,-0.17,26678945.88499452,0.016274442096462508
2013-12-01,16702.12,2013-12-01,26.35,-0.27,26711804.13253012,0.0006252711317113865
2014-01-01,1010.5,2014-01-01,26.22,-0.42,26745757.65498357,3.77816928215422e-05
2014-02-01,24910.27,2014-02-01,26.41,-0.46,26779711.177437022,0.0009301918842570602
2014-03-01,331.17,2014-03-01,27.03,-0.27,26810378.875136912,1.2352305856711204e-05
2014-04-01,257468.78000000003,2014-04-01,27.73,0.04,26844332.39759036,0.009591178360729556
2014-05-01,2671307.41,2014-05-01,28.04,0.21,26877190.64512596,0.09938938355837529
2014-06-01,1654034.4100000001,2014-06-01,27.82,0.16,26911144.16757941,0.06146280513753334
2014-07-01,5484699.78,2014-07-01,27.34,0.05,26944002.415115006,0.20355920755571197
2014-08-01,1294829.67,2014-08-01,27.02,0.07,26977955.937568456,0.047995840492750984
2014-09-01,3389113.97,2014-09-01,27.0,0.23,27011909.460021906,0.1254673970759434
2014-10-01,121585.41,2014-10-01,27.21,0.49,27044767.707557503,0.0044957091632191635
2014-11-01,153955.43,2014-11-01,27.31,0.64,27078721.230010953,0.005685476381704961
2014-12-01,74513.95000000001,2014-12-01,27.28,0.66,27111579.47754655,0.0027484178877040886
2015-01-01,136856.61,2015-01-01,27.19,0.55,27145533.0,0.005041588610545978
2015-02-01,31452.229999999996,2015-02-01,27.34,0.47,27179486.52245345,0.001157204716653376
2015-03-01,619412.97,2015-03-01,27.82,0.53,27210154.22015334,0.022764037461471962
2015-04-01,5169890.26,2015-04-01,28.38,0.7,27244107.74260679,0.1897617756045965
2015-05-01,485738822.49,2015-05-01,28.76,0.93,27276965.990142383,17.807655831867116
2015-06-01,9439936.28,2015-06-01,28.83,1.18,27310919.512595836,0.3456469591090218
2015-07-01,1680248.99,2015-07-01,28.81,1.52,27343777.760131434,0.061449043535231083
2015-08-01,1449641.98,2015-08-01,28.82,1.86,27377731.282584883,0.052949675231932926
2015-09-01,236686.9,2015-09-01,28.93,2.16,27411684.805038337,0.008634525812017813
2015-10-01,68988980.87,2015-10-01,29.14,2.42,27444543.05257393,2.513759501764769
2015-11-01,4454697.59,2015-11-01,29.25,2.57,27478496.575027384,0.1621157685187353
2015-12-01,1228284.44,2015-12-01,29.26,2.64,27511354.822562978,0.04464645408857302
2016-01-01,106226.85,2016-01-01,29.12,2.48,27545308.34501643,0.0038564407655004105
2016-02-01,3053.53,2016-02-01,29.01,2.14,27579261.86746988,0.00011071833664996238
2016-03-01,23865061.79,2016-03-01,28.88,1.58,27611024.840087622,0.8643308942068325
2016-04-01,474669544.78,2016-04-01,28.62,0.94,27644978.362541072,17.17019049735184
2016-05-01,151629333.66,2016-05-01,28.22,0.39,27677836.61007667,5.478366528285535
2016-06-01,46374307.58,2016-06-01,27.59,-0.07,27711790.13253012,1.6734504468393203
2016-07-01,979059.22,2016-07-01,26.93,-0.36,27744648.380065717,0.03528821870755606
2016-08-01,1572629.5,2016-08-01,26.42,-0.54,27778601.902519166,0.05661298237825938
2016-09-01,1437348.29,2016-09-01,26.14,-0.63,27812555.424972616,0.051679835528864036
2016-10-01,83515.14,2016-10-01,26.02,-0.69,27845413.672508217,0.002999242208509709
2016-11-01,172150.94,2016-11-01,26.01,-0.67,27879367.194961663,0.006174851057276185
2016-12-01,921659.72,2016-12-01,26.06,-0.56,27912225.44249726,0.03301992963258112
2017-01-01,3375088.79,2017-01-01,26.3,-0.34,27946178.96495071,0.12077102899229762
2017-02-01,51876.659999999996,2017-02-01,26.71,-0.16,27980132.48740416,0.0018540534081943091
2017-03-01,836248.4,2017-03-01,27.35,0.05,28010800.185104053,0.02985449878167747
2017-04-01,5161971.75,2017-04-01,27.89,0.2,28044753.707557503,0.18406193913583743
2017-05-01,1466413.2,2017-05-01,28.13,0.3,28077611.9550931,0.05222713392952928
2017-06-01,3123565.37,2017-06-01,27.97,0.31,28111565.47754655,0.1111131776881965
2017-07-01,1330085.56,2017-07-01,27.43,0.14,28144423.725082148,0.04725929274631534
2017-08-01,8927813263.44,2017-08-01,26.84,-0.11,28178377.2475356,316.8320583194975
2017-09-01,119217547.33,2017-09-01,26.38,-0.38,28212330.769989047,4.225724854212259
2017-10-01,551654.02,2017-10-01,26.06,-0.65,28245189.017524645,0.0195309020469903
2017-11-01,57675.93,2017-11-01,25.84,-0.84,28279142.539978094,0.002039521881487878
2017-12-01,105827.87,2017-12-01,25.64,-0.97,28312000.787513692,0.0037379156208088536
2018-01-01,318098.75,2018-01-01,25.72,-0.92,28345954.30996714,0.011222015901159784
2018-02-01,1156253.3699999999,2018-02-01,26.02,-0.85,28379907.83242059,0.040741970581001014
2018-03-01,772744.7,2018-03-01,26.6,-0.7,28410575.53012048,0.027199192046664003
2018-04-01,88029.14,2018-04-01,27.18,-0.5,28444529.05257393,0.0030947652477316826
2018-05-01,277230.88,2018-05-01,27.61,-0.22,28477387.300109528,0.009735123418394978
2018-06-01,45945391.84,2018-06-01,27.64,-0.01,28511340.822562978,1.6114777668975941
2018-07-01,1727494.22,2018-07-01,27.38,0.09,28544199.070098575,0.06051997520608779
2018-08-01,199515.9,2018-08-01,27.18,0.23,28578152.592552025,0.0069814134889879965
2018-09-01,21394387.74,2018-09-01,27.25,0.49,28612106.115005475,0.7477390043922638
2018-10-01,46263675.92,2018-10-01,27.47,0.76,28644964.362541072,1.6150718616532427
2018-11-01,852630.71,2018-11-01,27.57,0.9,28678917.88499452,0.029730225994548987
2018-12-01,1716344.22,2018-12-01,27.43,0.81,28711776.13253012,0.05977840632629485
2019-01-01,189240.61000000002,2019-01-01,27.39,0.75,28745729.65498357,0.006583259923172341
2019-02-01,182725.66,2019-02-01,27.59,0.72,28779683.177437022,0.006349119928577083
2019-03-01,15340.91,2019-03-01,28.01,0.71,28810350.875136912,0.0005324791102505827
2019-04-01,1422483.93,2019-04-01,28.34,0.66,28844304.39759036,0.0493159380927499
2019-05-01,62304671.37,2019-05-01,28.37,0.54,28877162.64512596,2.1575759410876922
2019-06-01,53537871.56,2019-06-01,28.1,0.45,28911116.16757941,1.851809222780432
2019-07-01,282177.5,2019-07-01,27.57,0.28,28943974.415115006,0.009749093056572162
2019-08-01,260834.24000000002,2019-08-01,27.1,0.14,28977927.937568456,0.00900113495215927
2019-09-01,752807967.78,2019-09-01,26.95,0.19,29011881.460021906,25.948264293626117
2019-10-01,366307.61,2019-10-01,27.06,0.35,29044739.707557503,0.012611839998851357
2019-11-01,64468.219999999994,2019-11-01,27.18,0.51,29078693.230010953,0.0022170260365574107
2019-12-01,10.0,2019-12-01,27.17,0.55,29111551.47754655,3.435062541312132e-07
2020-01-01,212706.52,2020-01-01,27.14,0.5,29145505.0,0.00729809004853407
2020-02-01,88964.75,2020-02-01,27.35,0.48,29181906.262178436,0.0030486270910719715
2020-03-01,1026513.6,2020-03-01,27.7,0.4,29215959.055829227,0.03513537235037944
2020-04-01,188846.43,2020-04-01,27.87,0.19,29252360.318007663,0.006455767259360152
2020-05-01,2317287.05,2020-05-01,27.75,-0.08,29287587.345922276,0.0791218143929031
2020-06-01,2637950.46,2020-06-01,27.35,-0.3,29323988.608100712,0.08995878750516462
2020-07-01,27819157.23,2020-07-01,26.88,-0.41,29359215.63601533,0.9475442932431029
2020-08-01,1221602.66,2020-08-01,26.38,-0.57,29395616.89819376,0.04155730645935389
2020-09-01,7862405.36,2020-09-01,25.87,-0.89,29432018.16037219,0.2671378264704283
2020-10-01,364322.74,2020-10-01,25.54,-1.17,29467245.188286807,0.012363651154768203
2020-11-01,58427.67,2020-11-01,25.4,-1.27,29503646.450465243,0.0019803541944585176
2020-12-01,595936.44,2020-12-01,25.43,-1.19,29538873.478379857,0.02017465020919565
2021-01-01,11854.310000000001,2021-01-01,25.59,-1.05,29575274.740558293,0.00040081825457206986
2021-02-01,45847.619999999995,2021-02-01,25.94,-0.93,29611676.00273673,0.0015482953411945588
2021-03-01,7.0,2021-03-01,26.46,-0.84,29644554.5621237,2.361310568971669e-07
2021-04-01,793420.04,2021-04-01,27.03,-0.66,29680955.824302133,0.026731620258346418
2021-05-01,20331733.9,2021-05-01,27.35,-0.48,29716182.85221675,0.6841973614549657
2021-06-01,3879962.05,2021-06-01,27.28,-0.38,29752584.114395183,0.13040756510701734
2021-07-01,10590880.540000001,2021-07-01,26.89,-0.4,29787811.142309796,0.355544101223235
2021-08-01,1649303.99,2021-08-01,26.46,-0.49,29824212.404488232,0.05530083972148069
2021-09-01,4362053.13,2021-09-01,26.09,-0.67,29860613.666666668,0.14608049180413696
2021-10-01,4951795.79,2021-10-01,25.9,-0.81,29895840.69458128,0.16563494034464565
2021-11-01,7856.28,2021-11-01,25.69,-0.98,29932241.956759714,0.0002624688124380802
2021-12-01,56071.19,2021-12-01,25.63,-0.98,29967468.98467433,0.0018710685920347622
2022-01-01,2574401.69,2022-01-01,25.67,-0.97,30003870.246852763,0.08580232046130916
2022-02-01,26672.489999999998,2022-02-01,25.94,-0.93,30040271.5090312,0.0008878911095054942
2022-03-01,6751.26,2022-03-01,26.31,-0.99,30073150.06841817,0.00022449460680508992
2022-04-01,1849050.07,2022-04-01,26.62,-1.06,30109551.330596607,0.061410748028019914
2022-05-01,349514.93,2022-05-01,26.84,-0.99,30144778.35851122,0.011594543036383489
2022-06-01,814376.6699999999,2022-06-01,26.8,-0.85,30181179.620689657,0.026982930429986653
2022-07-01,393488.16000000003,2022-07-01,26.48,-0.81,30216406.64860427,0.013022334673212232
2022-08-01,10362166.09,2022-08-01,26.04,-0.91,30252807.910782702,0.34251915129857147
2022-09-01,617896.01,2022-09-01,25.75,-1.01,30289209.17296114,0.020399872656681618
2022-10-01,32291.8,2022-10-01,25.72,-0.99,30324436.20087575,0.001064877176482095
2022-11-01,1023338.37,2022-11-01,25.76,-0.92,30360837.463054188,0.03370586767394973
2022-12-01,288606.74,2022-12-01,25.79,-0.83,30396064.4909688,0.009494871945864902
2023-01-01,2599377.09,2023-01-01,25.96,-0.68,30432465.753147237,0.08541460659431384
2023-02-01,51970.409999999996,2023-02-01,26.44,-0.43,30468867.01532567,0.0017056889569887575
2023-03-01,187634.99,2023-03-01,27.15,-0.15,30501745.574712645,0.006151614816286385
2023-04-01,2410987.52,2023-04-01,27.85,0.16,30538146.836891077,0.07895002708833165
2023-05-01,3797896.62,2023-05-01,28.31,0.48,30573373.86480569,0.1242223588667105
2023-06-01,2342993.5,2023-06-01,28.42,0.77,30609775.126984127,0.07654396317124616
2023-07-01,275331.88,2023-07-01,28.36,1.07,30645002.15489874,0.008984560634334528
2023-08-01,35121.08,2023-08-01,28.28,1.32,30681403.417077176,0.001144702526236193
2023-09-01,543637.6,2023-09-01,28.32,1.56,30717804.67925561,0.017697801183270433
2023-10-01,2049508.95,2023-10-01,28.49,1.78,30753031.707170226,0.06664412697633797
2023-11-01,239752.93,2023-11-01,28.6,1.92,30789432.969348654,0.007786857596197945
2023-12-01,26096.64,2023-12-01,28.57,1.95,30824659.99726327,0.0008466156642868715
2024-01-01,3350532.93,2024-01-01,28.42,1.78,30861061.259441707,0.10856829912078704
2024-02-01,242155.34,2024-02-01,28.35,1.48,30897462.521620143,0.007837385993447021
2024-03-01,425967.57,2024-03-01,28.43,1.14,30931515.315270934,0.013771312709975744
2024-04-01,14845666.67,2024-04-01,28.39,0.71,30967916.57744937,0.4793886160495057
2024-05-01,66241584.33,2024-05-01,28.22,0.39,31003143.605363984,2.1366086346979105
2024-06-01,4979618.07,2024-06-01,27.8,0.15,31039544.86754242,0.1604281922061013
2024-07-01,63167287.18,2024-07-01,27.33,0.04,31074771.895457033,2.0327514355538914
2024-08-01,179205.65,2024-08-01,26.85,-0.11,31111173.15763547,0.0057601701193327835
2024-09-01,1129734.14,2024-09-01,26.55,-0.21,31147574.4198139,0.03627037292770195
2024-10-01,3471.92,2024-10-01,26.46,-0.26,31182801.44772852,0.00011134086223202081
2024-11-01,1690680.24,2024-11-01,26.3,-0.37,31219202.70990695,0.05415513828812443
2024-12-01,27554.559999999998,2024-12-01,26.09,-0.53,31254429.737821564,0.0008816209488108405
2025-01-01,465225.18000000005,2025-01-01,26.05,-0.59,31290831.0,0.01486777963806714
